algorithm,round,test_reward,timestamp
"DQN (double + soft update, tau=0.001, 0.5)",8000,555.13139448434,2025-10-31T15:40:38.519737
"DQN (double + soft update, tau=0.001, 0.5)",8200,556.1478548354021,2025-10-31T15:40:38.519738
"DQN (double + soft update, tau=0.001, 0.5)",8400,555.08345947525,2025-10-31T15:40:38.519740
"DQN (double + soft update, tau=0.001, 0.5)",8600,555.5352589025041,2025-10-31T15:40:38.519741
"DQN (double + soft update, tau=0.001, 0.5)",8800,555.3143628334741,2025-10-31T15:40:38.519743
"DQN (double + soft update, tau=0.001, 0.5)",9000,555.468105753828,2025-10-31T15:40:38.519745
"DQN (double + soft update, tau=0.001, 0.5)",9200,555.445506229012,2025-10-31T15:40:38.519746
"DQN (double + soft update, tau=0.001, 0.5)",9400,555.57369140715,2025-10-31T15:40:38.519748
"DQN (double + soft update, tau=0.001, 0.5)",9600,555.3130111597361,2025-10-31T15:40:38.519750
"DQN (double + soft update, tau=0.001, 0.5)",9800,554.5833501250361,2025-10-31T15:40:38.519751
"DQN (double + soft update, tau=0.001, 0.5)",10000,555.4687787645321,2025-10-31T15:40:38.519753
"DQN (double + soft update, tau=0.001, 0.5)",10200,555.002255463826,2025-10-31T15:40:38.519755
"DQN (double + soft update, tau=0.001, 0.5)",10400,555.4402386883701,2025-10-31T15:40:38.519756
"DQN (double + soft update, tau=0.001, 0.5)",10600,555.237867852104,2025-10-31T15:40:38.519758
"DQN (double + soft update, tau=0.001, 0.5)",10800,555.3112707854641,2025-10-31T15:40:38.519759
"DQN (double + soft update, tau=0.001, 0.5)",11000,555.2093032611481,2025-10-31T15:40:38.519761
"DQN (double + soft update, tau=0.001, 0.5)",11200,555.5123960377821,2025-10-31T15:40:38.519763
"DQN (double + soft update, tau=0.001, 0.5)",11400,554.569892689906,2025-10-31T15:40:38.519764
"DQN (double + soft update, tau=0.001, 0.5)",11600,555.9434549104001,2025-10-31T15:40:38.519766
"DQN (double + soft update, tau=0.001, 0.5)",11800,556.177713168708,2025-10-31T15:40:38.519767
"DQN (double + soft update, tau=0.001, 0.5)",12000,555.901412641624,2025-10-31T15:40:38.519769
"DQN (double + soft update, tau=0.001, 0.5)",12200,555.640249230104,2025-10-31T15:40:38.519771
"DQN (double + soft update, tau=0.001, 0.5)",12400,555.7804987128301,2025-10-31T15:40:38.519772
"DQN (double + soft update, tau=0.001, 0.5)",12600,555.141067857508,2025-10-31T15:40:38.519774
"DQN (double + soft update, tau=0.001, 0.5)",12800,556.273688872032,2025-10-31T15:40:38.519776
"DQN (double + soft update, tau=0.001, 0.5)",13000,555.1486424032321,2025-10-31T15:40:38.519778
"DQN (double + soft update, tau=0.001, 0.5)",13200,555.7342913687261,2025-10-31T15:40:38.519779
"DQN (double + soft update, tau=0.001, 0.5)",13400,555.6541069365121,2025-10-31T15:40:38.519781
"DQN (double + soft update, tau=0.001, 0.5)",13600,555.785327519068,2025-10-31T15:40:38.519782
"DQN (double + soft update, tau=0.001, 0.5)",13800,555.312271399934,2025-10-31T15:40:38.519784
"DQN (double + soft update, tau=0.001, 0.5)",14000,555.925247323776,2025-10-31T15:40:38.519786
"DQN (double + soft update, tau=0.001, 0.5)",14200,555.542581609786,2025-10-31T15:40:38.519787
"DQN (double + soft update, tau=0.001, 0.5)",14400,555.678793550412,2025-10-31T15:40:38.519789
"DQN (double + soft update, tau=0.001, 0.5)",14600,555.8569157701121,2025-10-31T15:40:38.519790
"DQN (double + soft update, tau=0.001, 0.5)",14800,555.611794876526,2025-10-31T15:40:38.519792
"DQN (double + soft update, tau=0.001, 0.5)",15000,555.736384585282,2025-10-31T15:40:38.519794
